state,district,year,rice_area_ha,rice_prod_t,rice_yield,rice_area_ha_missing,rice_prod_t_missing,rice_yield_missing
Haryana,Ambala,2012,162130.0,645000.0,3978.29,False,False,False
Haryana,Ambala,2013,158000.0,600000.0,3797.47,False,False,False
Haryana,Ambala,2014,163000.0,596000.0,3656.44,False,False,False
Haryana,Ambala,2015,167800.0,638000.0,3802.15,False,False,False
Haryana,Ambala,2016,167300.0,645000.0,3855.35,False,False,False
Haryana,Ambala,2017,170600.0,681000.0,3991.79,False,False,False
Haryana,Karnal,1966,125700.0,153000.0,1217.18,False,False,False
Haryana,Karnal,1967,138400.0,198000.0,1430.64,False,False,False
Haryana,Karnal,1968,145000.0,169000.0,1165.52,False,False,False
Haryana,Karnal,1969,154600.0,243000.0,1571.8,False,False,False
Haryana,Karnal,1970,178600.0,339000.0,1898.1,False,False,False
Haryana,Karnal,1971,195200.0,392000.0,2008.2,False,False,False
Haryana,Karnal,1972,196900.0,337000.0,1711.53,False,False,False
Haryana,Karnal,1973,198100.0,395000.0,1993.94,False,False,False
Haryana,Karnal,1974,187600.0,312000.0,1663.11,False,False,False
Haryana,Karnal,1975,204500.0,444000.0,2171.15,False,False,False
Haryana,Karnal,1976,219600.0,602000.0,2741.35,False,False,False
Haryana,Karnal,1977,248300.0,710000.0,2859.44,False,False,False
Haryana,Karnal,1978,288900.0,867000.0,3001.04,False,False,False
Haryana,Karnal,1979,316000.0,594000.0,1879.75,False,False,False
Haryana,Karnal,1980,308000.0,861000.0,2795.45,False,False,False
Haryana,Karnal,1981,334000.0,864000.0,2586.83,False,False,False
Haryana,Karnal,1982,330000.0,918000.0,2781.82,False,False,False
Haryana,Karnal,1983,346000.0,873000.0,2523.12,False,False,False
Haryana,Karnal,1984,351000.0,878000.0,2501.42,False,False,False
Haryana,Karnal,1985,367000.0,1034000.0,2817.44,False,False,False
Haryana,Karnal,1986,396000.0,965000.0,2436.87,False,False,False
Haryana,Karnal,1987,309000.0,746000.0,2414.24,False,False,False
Haryana,Karnal,1988,389000.0,935000.0,2403.6,False,False,False
Haryana,Karnal,1989,543800.0,1445800.0,2658.7,False,False,False
Haryana,Karnal,1990,391510.0,1059840.0,2707.07,False,False,False
Haryana,Karnal,1991,378250.0,1035600.0,2737.86,False,False,False
Haryana,Karnal,1992,416080.0,1087000.0,2612.45,False,False,False
Haryana,Karnal,1993,426740.0,1139380.0,2669.98,False,False,False
Haryana,Karnal,1994,437550.0,1161520.0,2654.6,False,False,False
Haryana,Karnal,1995,445240.0,957800.0,2151.2,False,False,False
Haryana,Karnal,1996,441410.0,1289980.0,2922.41,False,False,False
Haryana,Karnal,1997,460180.0,1278880.0,2779.07,False,False,False
Haryana,Karnal,1998,480840.0,1064180.0,2213.17,False,False,False
Haryana,Karnal,1999,477380.0,1244480.0,2606.91,False,False,False
Haryana,Karnal,2000,481840.0,1308620.0,2715.86,False,False,False
Haryana,Karnal,2001,481240.0,1357640.0,2821.14,False,False,False
Haryana,Karnal,2002,469560.0,1322080.0,2815.55,False,False,False
Haryana,Karnal,2003,480380.0,1329160.0,2766.92,False,False,False
Haryana,Karnal,2004,486690.0,1526180.0,3135.81,False,False,False
Haryana,Karnal,2005,474090.0,1509140.0,3183.22,False,False,False
Haryana,Karnal,2006,469490.0,1574860.0,3354.39,False,False,False
Haryana,Karnal,2007,480020.0,1678660.0,3497.05,False,False,False
Haryana,Karnal,2008,496470.0,1362620.0,2744.64,False,False,False
Haryana,Karnal,2009,496310.0,1557840.0,3138.87,False,False,False
Haryana,Karnal,2010,499530.0,1375520.0,2753.61,False,False,False
Haryana,Karnal,2011,492500.0,1539020.0,3124.93,False,False,False
Haryana,Karnal,2012,489800.0,1678840.0,3427.62,False,False,False
Haryana,Karnal,2013,484560.0,1677400.0,3461.7,False,False,False
Haryana,Karnal,2014,489020.0,1575400.0,3221.55,False,False,False
Haryana,Karnal,2015,488460.0,1543800.0,3160.56,False,False,False
Haryana,Karnal,2016,498940.0,1700640.0,3408.51,False,False,False
Haryana,Karnal,2017,508450.0,1927620.0,3791.18,False,False,False
Haryana,Rohtak,1966,7400.0,8000.0,1081.08,False,False,False
Haryana,Rohtak,1967,15000.0,18000.0,1200.0,False,False,False
Haryana,Rohtak,1968,16000.0,22000.0,1375.0,False,False,False
Haryana,Rohtak,1969,16100.000000000002,26000.0,1614.91,False,False,False
Haryana,Rohtak,1970,14500.0,19000.0,1310.34,False,False,False
Haryana,Rohtak,1971,13500.0,19000.0,1407.41,False,False,False
Haryana,Rohtak,1972,12800.0,15000.0,1171.88,False,False,False
Haryana,Rohtak,1973,11000.0,14000.0,1272.73,False,False,False
Haryana,Rohtak,1974,10100.0,9000.0,891.09,False,False,False
Haryana,Rohtak,1975,10500.0,12000.0,1142.86,False,False,False
Haryana,Rohtak,1976,11500.0,16000.0,1391.3,False,False,False
Haryana,Rohtak,1977,15900.0,21000.0,1320.75,False,False,False
Haryana,Rohtak,1978,31300.0,39000.0,1246.01,False,False,False
Haryana,Rohtak,1979,36000.0,21000.0,583.33,False,False,False
Haryana,Rohtak,1980,21000.0,26000.0,1238.1,False,False,False
Haryana,Rohtak,1981,20000.0,28000.0,1400.0,False,False,False
Haryana,Rohtak,1982,20000.0,36000.0,1800.0,False,False,False
Haryana,Rohtak,1983,26000.0,44000.0,1692.31,False,False,False
Haryana,Rohtak,1984,27000.0,59000.0,2185.19,False,False,False
Haryana,Rohtak,1985,29000.0,71000.0,2448.28,False,False,False
Haryana,Rohtak,1986,34000.0,72000.0,2117.65,False,False,False
Haryana,Rohtak,1987,17000.0,34000.0,2000.0,False,False,False
Haryana,Rohtak,1988,31000.0,61000.0,1967.74,False,False,False
Haryana,Rohtak,1989,29000.0,56000.0,1931.03,False,False,False
Haryana,Rohtak,1990,29600.0,72000.0,2432.43,False,False,False
Haryana,Rohtak,1991,29600.0,70000.0,2364.86,False,False,False
Haryana,Rohtak,1992,41000.0,92000.0,2243.9,False,False,False
Haryana,Rohtak,1993,45710.0,105000.0,2296.94,False,False,False
Haryana,Rohtak,1994,54400.0,122000.0,2242.65,False,False,False
Haryana,Rohtak,1995,72110.0,124000.0,1719.52,False,False,False
Haryana,Rohtak,1996,70710.0,156000.0,2206.1,False,False,False
Haryana,Rohtak,1997,86730.0,172000.0,1983.26,False,False,False
Haryana,Rohtak,1998,127130.0,224260.0,1764.02,False,False,False
Haryana,Rohtak,1999,121340.0,179260.0,1477.3,False,False,False
Haryana,Rohtak,2000,117790.0,199390.0,1692.74,False,False,False
Haryana,Rohtak,2001,114790.0,197390.0,1719.56,False,False,False
Haryana,Rohtak,2002,57940.0,123000.0,2122.92,False,False,False
Haryana,Rohtak,2003,91580.0,188390.0,2057.15,False,False,False
Haryana,Rohtak,2004,94380.0,166390.0,1762.93,False,False,False
Haryana,Rohtak,2005,106580.0,232390.0,2180.47,False,False,False
Haryana,Rohtak,2006,105300.0,246390.0,2339.8,False,False,False
Haryana,Rohtak,2007,113400.0,287390.0,2534.21,False,False,False
Haryana,Rohtak,2008,165360.0,267650.0,1618.59,False,False,False
Haryana,Rohtak,2009,151570.0,316650.0,2089.09,False,False,False
Haryana,Rohtak,2010,164350.0,324040.0,1971.63,False,False,False
Haryana,Rohtak,2011,165430.0,381170.0,2304.13,False,False,False
Haryana,Rohtak,2012,148180.0,324910.0,2192.65,False,False,False
Haryana,Rohtak,2013,174260.0,406910.0,2335.07,False,False,False
Haryana,Rohtak,2014,164260.0,398780.0,2427.74,False,False,False
Haryana,Rohtak,2015,188460.0,471780.0,2503.34,False,False,False
Haryana,Rohtak,2016,192710.0,439520.0,2280.71,False,False,False
Haryana,Rohtak,2017,197130.0,502650.0,2549.79,False,False,False
Uttar Pradesh,Saharanpur,1966,89100.0,94300.0,1058.36,False,False,False
Uttar Pradesh,Saharanpur,1967,95600.0,100300.0,1049.16,False,False,False
Uttar Pradesh,Saharanpur,1968,93700.0,94300.0,1006.4,False,False,False
Uttar Pradesh,Saharanpur,1969,84900.0,113000.0,1330.98,False,False,False
Uttar Pradesh,Saharanpur,1970,87300.0,100500.0,1151.2,False,False,False
Uttar Pradesh,Saharanpur,1971,101600.0,136600.0,1344.49,False,False,False
Uttar Pradesh,Saharanpur,1972,89900.0,94000.0,1045.61,False,False,False
Uttar Pradesh,Saharanpur,1973,90300.0,104000.0,1151.72,False,False,False
Uttar Pradesh,Saharanpur,1974,85200.0,86900.0,1019.95,False,False,False
Uttar Pradesh,Saharanpur,1975,89500.0,107200.0,1197.77,False,False,False
Uttar Pradesh,Saharanpur,1976,89000.0,133100.0,1495.51,False,False,False
Uttar Pradesh,Saharanpur,1977,86200.0,133800.0,1552.2,False,False,False
Uttar Pradesh,Saharanpur,1978,97400.0,158000.0,1622.18,False,False,False
Uttar Pradesh,Saharanpur,1979,110700.0,122100.0,1102.98,False,False,False
Uttar Pradesh,Saharanpur,1980,106200.0,175700.0,1654.43,False,False,False
Uttar Pradesh,Saharanpur,1981,88900.0,111700.0,1256.47,False,False,False
Uttar Pradesh,Saharanpur,1982,83800.0,138400.0,1651.55,False,False,False
Uttar Pradesh,Saharanpur,1983,85300.0,163400.0,1915.59,False,False,False
Uttar Pradesh,Saharanpur,1984,100000.0,208900.0,2089.0,False,False,False
Uttar Pradesh,Saharanpur,1985,105000.0,252700.0,2406.67,False,False,False
Uttar Pradesh,Saharanpur,1986,101200.0,191100.0,1888.34,False,False,False
Uttar Pradesh,Saharanpur,1987,78400.0,147400.0,1880.1,False,False,False
Uttar Pradesh,Saharanpur,1988,85700.0,198000.0,2310.39,False,False,False
Uttar Pradesh,Saharanpur,1989,114000.0,232000.0,2035.09,False,False,False
Uttar Pradesh,Saharanpur,1990,86720.0,208420.0,2403.37,False,False,False
Uttar Pradesh,Saharanpur,1991,83130.0,198260.0,2384.94,False,False,False
Uttar Pradesh,Saharanpur,1992,94870.0,242100.0,2551.91,False,False,False
Uttar Pradesh,Saharanpur,1993,100210.0,196170.0,1957.59,False,False,False
Uttar Pradesh,Saharanpur,1994,96620.0,222800.0,2305.94,False,False,False
Uttar Pradesh,Saharanpur,1995,93020.0,240610.0,2586.65,False,False,False
Uttar Pradesh,Saharanpur,1996,90150.0,234830.0,2604.88,False,False,False
Uttar Pradesh,Saharanpur,1997,98230.0,256190.0,2608.06,False,False,False
Uttar Pradesh,Saharanpur,1998,101570.0,240130.0,2364.18,False,False,False
Uttar Pradesh,Saharanpur,1999,98610.0,232130.0,2354.02,False,False,False
Uttar Pradesh,Saharanpur,2000,94790.0,219240.0,2312.9,False,False,False
Uttar Pradesh,Saharanpur,2001,86390.0,191570.0,2217.5,False,False,False
Uttar Pradesh,Saharanpur,2002,74120.0,168950.0,2279.41,False,False,False
Uttar Pradesh,Saharanpur,2003,73260.0,148650.0,2029.07,False,False,False
Uttar Pradesh,Saharanpur,2004,51460.0,110950.0,2156.04,False,False,False
Uttar Pradesh,Saharanpur,2005,74530.0,169770.0,2277.87,False,False,False
Uttar Pradesh,Saharanpur,2006,59670.0,128350.0,2151.0,False,False,False
Uttar Pradesh,Saharanpur,2007,57180.0,129640.0,2267.23,False,False,False
Uttar Pradesh,Saharanpur,2008,66740.0,148240.0,2221.16,False,False,False
Uttar Pradesh,Saharanpur,2009,77860.0,175380.0,2252.5,False,False,False
Uttar Pradesh,Saharanpur,2010,73610.0,150250.0,2041.16,False,False,False
Uttar Pradesh,Saharanpur,2011,73320.0,162980.0,2222.86,False,False,False
Uttar Pradesh,Saharanpur,2012,67620.0,172100.0,2545.1,False,False,False
Uttar Pradesh,Saharanpur,2013,69580.0,164600.0,2365.62,False,False,False
Uttar Pradesh,Saharanpur,2014,75580.0,184640.0,2442.97,False,False,False
Uttar Pradesh,Saharanpur,2015,86820.0,196190.0,2259.73,False,False,False
Uttar Pradesh,Saharanpur,2016,72430.0,172650.0,2383.63,False,False,False
Uttar Pradesh,Saharanpur,2017,70550.0,185440.0,2628.49,False,False,False
Uttar Pradesh,Muzaffarnagar,1966,48900.0,40700.0,832.31,False,False,False
Uttar Pradesh,Muzaffarnagar,1967,54600.0,55300.0,1012.82,False,False,False
Uttar Pradesh,Muzaffarnagar,1968,47900.0,40700.0,849.69,False,False,False
Uttar Pradesh,Muzaffarnagar,1969,41800.0,44100.0,1055.02,False,False,False
Uttar Pradesh,Muzaffarnagar,1970,39800.0,42600.0,1070.35,False,False,False
Uttar Pradesh,Muzaffarnagar,1971,47000.0,56100.0,1193.62,False,False,False
Uttar Pradesh,Muzaffarnagar,1972,38800.0,39900.0,1028.35,False,False,False
Uttar Pradesh,Muzaffarnagar,1973,36300.0,39400.0,1085.4,False,False,False
Uttar Pradesh,Muzaffarnagar,1974,32500.0,36600.0,1126.15,False,False,False
Uttar Pradesh,Muzaffarnagar,1975,36200.0,44900.0,1240.33,False,False,False
Uttar Pradesh,Muzaffarnagar,1976,36400.0,49700.0,1365.38,False,False,False
Uttar Pradesh,Muzaffarnagar,1977,36500.0,53100.0,1454.79,False,False,False
Uttar Pradesh,Muzaffarnagar,1978,45500.0,71800.0,1578.02,False,False,False
Uttar Pradesh,Muzaffarnagar,1979,49800.0,67000.0,1345.38,False,False,False
Uttar Pradesh,Muzaffarnagar,1980,47900.0,64599.99999999999,1348.64,False,False,False
Uttar Pradesh,Muzaffarnagar,1981,37000.0,53900.0,1456.76,False,False,False
Uttar Pradesh,Muzaffarnagar,1982,33800.0,60400.0,1786.98,False,False,False
Uttar Pradesh,Muzaffarnagar,1983,42400.0,87600.0,2066.04,False,False,False
Uttar Pradesh,Muzaffarnagar,1984,40900.0,83500.0,2041.56,False,False,False
Uttar Pradesh,Muzaffarnagar,1985,48100.0,125200.0,2602.91,False,False,False
Uttar Pradesh,Muzaffarnagar,1986,47600.0,114100.0,2397.06,False,False,False
Uttar Pradesh,Muzaffarnagar,1987,36200.0,75100.0,2074.59,False,False,False
Uttar Pradesh,Muzaffarnagar,1988,38400.0,91000.0,2369.79,False,False,False
Uttar Pradesh,Muzaffarnagar,1989,39700.0,91000.0,2292.19,False,False,False
Uttar Pradesh,Muzaffarnagar,1990,37680.0,89800.0,2383.23,False,False,False
Uttar Pradesh,Muzaffarnagar,1991,35260.0,83200.0,2359.61,False,False,False
Uttar Pradesh,Muzaffarnagar,1992,39160.0,97580.0,2491.83,False,False,False
Uttar Pradesh,Muzaffarnagar,1993,42150.0,110280.0,2616.37,False,False,False
Uttar Pradesh,Muzaffarnagar,1994,40280.0,91710.0,2276.81,False,False,False
Uttar Pradesh,Muzaffarnagar,1995,37620.0,90720.0,2411.48,False,False,False
Uttar Pradesh,Muzaffarnagar,1996,36510.0,90590.0,2481.24,False,False,False
Uttar Pradesh,Muzaffarnagar,1997,39410.0,117230.0,2974.63,False,False,False
Uttar Pradesh,Muzaffarnagar,1998,41590.0,105400.0,2534.26,False,False,False
Uttar Pradesh,Muzaffarnagar,1999,41990.0,105350.0,2508.93,False,False,False
Uttar Pradesh,Muzaffarnagar,2000,41840.0,93540.0,2235.66,False,False,False
Uttar Pradesh,Muzaffarnagar,2001,38250.0,101850.0,2662.75,False,False,False
Uttar Pradesh,Muzaffarnagar,2002,19080.0,44680.0,2341.72,False,False,False
Uttar Pradesh,Muzaffarnagar,2003,26430.0,66670.0,2522.51,False,False,False
Uttar Pradesh,Muzaffarnagar,2004,24470.0,63540.0,2596.65,False,False,False
Uttar Pradesh,Muzaffarnagar,2005,27900.0,63500.0,2275.99,False,False,False
Uttar Pradesh,Muzaffarnagar,2006,23480.0,52490.0,2235.52,False,False,False
Uttar Pradesh,Muzaffarnagar,2007,21030.0,52370.0,2490.25,False,False,False
Uttar Pradesh,Muzaffarnagar,2008,29660.0,70260.0,2368.85,False,False,False
Uttar Pradesh,Muzaffarnagar,2009,37160.0,96760.0,2603.88,False,False,False
Uttar Pradesh,Muzaffarnagar,2010,36000.0,80520.0,2236.67,False,False,False
Uttar Pradesh,Muzaffarnagar,2011,35440.0,83200.0,2347.63,False,False,False
Uttar Pradesh,Muzaffarnagar,2012,35440.0,90350.0,2549.38,False,False,False
Uttar Pradesh,Muzaffarnagar,2013,30840.0,78090.0,2532.1,False,False,False
Uttar Pradesh,Muzaffarnagar,2014,33700.0,86620.0,2570.33,False,False,False
Uttar Pradesh,Muzaffarnagar,2015,34150.0,86710.0,2539.09,False,False,False
Uttar Pradesh,Muzaffarnagar,2016,32180.0,83840.0,2605.58,False,False,False
Uttar Pradesh,Muzaffarnagar,2017,32930.0,93320.0,2833.89,False,False,False
Uttar Pradesh,Meerut,1966,33000.0,31400.0,951.52,False,False,False
Uttar Pradesh,Meerut,1967,40100.0,40900.0,1019.95,False,False,False
Uttar Pradesh,Meerut,1968,35900.0,31400.0,874.65,False,False,False
Uttar Pradesh,Meerut,1969,30100.0,32700.000000000004,1086.38,False,False,False
Uttar Pradesh,Meerut,1970,27300.0,27900.0,1021.98,False,False,False
Uttar Pradesh,Meerut,1971,25500.0,30000.0,1176.47,False,False,False
Uttar Pradesh,Meerut,1972,24700.0,28600.0,1157.89,False,False,False
Uttar Pradesh,Meerut,1973,22900.0,25100.0,1096.07,False,False,False
Uttar Pradesh,Meerut,1974,23500.0,19200.0,817.02,False,False,False
Uttar Pradesh,Meerut,1975,26500.0,23100.0,871.7,False,False,False
Uttar Pradesh,Meerut,1976,20300.0,25800.0,1270.94,False,False,False
Uttar Pradesh,Meerut,1977,22400.0,26600.0,1187.5,False,False,False
Uttar Pradesh,Meerut,1978,26900.0,27800.0,1033.46,False,False,False
Uttar Pradesh,Meerut,1979,32900.0,25200.0,765.96,False,False,False
Uttar Pradesh,Meerut,1980,24300.0,32000.0,1316.87,False,False,False
Uttar Pradesh,Meerut,1981,21400.0,21200.0,990.65,False,False,False
Uttar Pradesh,Meerut,1982,16200.0,23400.0,1444.44,False,False,False
Uttar Pradesh,Meerut,1983,21100.0,33600.0,1592.42,False,False,False
Uttar Pradesh,Meerut,1984,23100.0,36500.0,1580.09,False,False,False
Uttar Pradesh,Meerut,1985,26200.0,45700.0,1744.27,False,False,False
Uttar Pradesh,Meerut,1986,24500.0,41200.0,1681.63,False,False,False
Uttar Pradesh,Meerut,1987,19000.0,29800.0,1568.42,False,False,False
Uttar Pradesh,Meerut,1988,19400.0,38700.0,1994.85,False,False,False
Uttar Pradesh,Meerut,1989,19600.0,35900.0,1831.63,False,False,False
Uttar Pradesh,Meerut,1990,19620.0,41450.0,2112.37,False,False,False
Uttar Pradesh,Meerut,1991,20790.0,41530.0,1997.3,False,False,False
Uttar Pradesh,Meerut,1992,23530.0,52250.0,2220.86,False,False,False
Uttar Pradesh,Meerut,1993,26990.0,63870.0,2366.56,False,False,False
Uttar Pradesh,Meerut,1994,26550.0,61740.0,2325.08,False,False,False
Uttar Pradesh,Meerut,1995,27700.0,67820.0,2448.33,False,False,False
Uttar Pradesh,Meerut,1996,28110.0,64300.0,2287.43,False,False,False
Uttar Pradesh,Meerut,1997,46910.0,119390.0,2544.85,False,False,False
Uttar Pradesh,Meerut,1998,49770.0,103330.0,2076.06,False,False,False
Uttar Pradesh,Meerut,1999,53950.0,125040.0,2317.9,False,False,False
Uttar Pradesh,Meerut,2000,56340.0,121450.0,2155.86,False,False,False
Uttar Pradesh,Meerut,2001,54570.0,128070.0,2347.03,False,False,False
Uttar Pradesh,Meerut,2002,34790.0,80010.0,2299.93,False,False,False
Uttar Pradesh,Meerut,2003,46690.0,105300.0,2255.3,False,False,False
Uttar Pradesh,Meerut,2004,37700.0,94140.0,2496.96,False,False,False
Uttar Pradesh,Meerut,2005,54830.0,123720.0,2256.62,False,False,False
Uttar Pradesh,Meerut,2006,50900.0,113850.0,2236.86,False,False,False
Uttar Pradesh,Meerut,2007,51860.0,125290.0,2415.89,False,False,False
Uttar Pradesh,Meerut,2008,59470.0,134220.0,2256.98,False,False,False
Uttar Pradesh,Meerut,2009,63750.0,164760.0,2584.26,False,False,False
Uttar Pradesh,Meerut,2010,65390.0,150130.0,2295.87,False,False,False
Uttar Pradesh,Meerut,2011,65750.0,167520.0,2547.97,False,False,False
Uttar Pradesh,Meerut,2012,49510.0,144260.0,2913.95,False,False,False
Uttar Pradesh,Meerut,2013,56250.0,155750.0,2769.01,False,False,False
Uttar Pradesh,Meerut,2014,60990.0,173280.0,2841.15,False,False,False
Uttar Pradesh,Meerut,2015,68400.0,188140.0,2750.77,False,False,False
Uttar Pradesh,Meerut,2016,55670.0,142490.0,2559.65,False,False,False
Uttar Pradesh,Meerut,2017,52410.0,145290.0,2772.12,False,False,False
Uttar Pradesh,Buland Shahar,1966,9400.0,11300.0,1202.13,False,False,False
Uttar Pradesh,Buland Shahar,1967,13800.0,13100.0,949.28,False,False,False
Uttar Pradesh,Buland Shahar,1968,15500.0,11300.0,729.03,False,False,False
Uttar Pradesh,Buland Shahar,1969,10100.0,9000.0,891.09,False,False,False
Uttar Pradesh,Buland Shahar,1970,9700.0,9300.0,958.76,False,False,False
Uttar Pradesh,Buland Shahar,1971,8500.0,8800.0,1035.29,False,False,False
Uttar Pradesh,Buland Shahar,1972,8700.0,7700.0,885.06,False,False,False
Uttar Pradesh,Buland Shahar,1973,11700.0,12600.0,1076.92,False,False,False
Uttar Pradesh,Buland Shahar,1974,7200.0,12100.0,1680.56,False,False,False
Uttar Pradesh,Buland Shahar,1975,8900.0,16700.0,1876.4,False,False,False
Uttar Pradesh,Buland Shahar,1976,9800.0,13900.0,1418.37,False,False,False
Uttar Pradesh,Buland Shahar,1977,12800.0,16500.0,1289.06,False,False,False
Uttar Pradesh,Buland Shahar,1978,17300.0,23100.0,1335.26,False,False,False
Uttar Pradesh,Buland Shahar,1979,20600.0,15800.0,766.99,False,False,False
Uttar Pradesh,Buland Shahar,1980,16200.0,22400.0,1382.72,False,False,False
Uttar Pradesh,Buland Shahar,1981,10600.0,7000.0,660.38,False,False,False
Uttar Pradesh,Buland Shahar,1982,7400.0,7100.0,959.46,False,False,False
Uttar Pradesh,Buland Shahar,1983,13200.0,12700.0,962.12,False,False,False
Uttar Pradesh,Buland Shahar,1984,12200.0,12100.0,991.8,False,False,False
Uttar Pradesh,Buland Shahar,1985,10300.0,11800.0,1145.63,False,False,False
Uttar Pradesh,Buland Shahar,1986,11600.0,13200.0,1137.93,False,False,False
Uttar Pradesh,Buland Shahar,1987,10900.0,15900.0,1458.72,False,False,False
